,scan,precursormz,totalIonCurrent,injectTime,scanTime
9741,23857,526.748413085938,2001807.875,24.271661758423,60.0819879819
9742,23858,564.288208007813,1430454.0,25.445030212402,60.082674548283
9743,23859,579.765991210938,1766601.25,24.748208999634,60.083379714683
9744,23860,451.283508300781,31617686.0,22.0,60.08407238055
9745,23861,421.729614257813,402778.875,38.106986999512,60.08471243335
9746,23862,582.785827636719,39799.5,52.117538452148,60.08562772615
9747,23863,547.819519042969,1212711.0,37.436126708984,60.086787456017
9748,23864,422.736389160156,582450.0625,33.497711181641,60.087692749883
9749,23865,815.899597167969,182706.28125,52.117538452148,60.088531070683
9750,23866,517.27490234375,3240257.0,27.531251907349,60.08967917015
9751,23867,570.780212402344,1511564.75,27.223041534424,60.09107609095
9752,23868,517.766906738281,1372604.5,28.367095947266,60.091809723483
9753,23870,574.279907226563,661934.3125,34.415828704834,60.095511165617
9754,23871,598.817077636719,187575.734375,50.35066986084,60.0964217755
9755,23872,565.234619140625,390167.8125,37.348827362061,60.0975437552
9756,23873,611.263916015625,220538.21875,50.35066986084,60.098447181067
9757,23874,646.802307128906,136776.125,50.35066986084,60.0995687752
9758,23875,513.261108398438,306340.875,47.196891784668,60.100689748567
9759,23876,505.754089355469,318696.3125,41.569858551025,60.101757152567
9760,23877,488.258911132813,304917.5625,42.219524383545,60.102731604017
9761,23878,546.290222167969,74480.28125,50.35066986084,60.103714719217
9762,23879,655.767883300781,263838.375,50.35066986084,60.104838467767
9763,23880,408.222106933594,437989.6875,50.35066986084,60.105958372033
9764,23881,643.847900390625,45789256.0,22.0,60.10707832935
9765,23882,474.766693115234,3972103.75,23.357530593872,60.108382667467
9766,23883,592.635620117188,234610.640625,50.35066986084,60.1097002288
9767,23884,860.912170410156,66175.546875,50.35066986084,60.110820765617
9768,23885,642.776611328125,655538.75,32.869720458984,60.11194024375
9769,23886,477.733703613281,517195.46875,35.36506652832,60.112771070967
9770,23887,462.715789794922,926577.0,29.395774841309,60.113642072
9771,23888,546.593688964844,91151.1875,50.35066986084,60.114411236267
9772,23889,602.267517089844,740798.125,32.042686462402,60.11553372935
9773,23890,645.787170410156,1716066.0,26.032846450806,60.116346557333
9774,23891,424.220703125,1868906.25,25.119478225708,60.11772774695
9775,23892,511.735900878906,2754578.25,23.932071685791,60.118427480017
9776,23893,526.790405273438,1489438.625,25.452119827271,60.119108088267
9777,23894,526.748413085938,1304683.0,25.616291046143,60.11981375095
9778,23895,564.288208007813,805029.875,27.223463058472,60.120556434417
9779,23896,579.765991210938,1424832.375,26.181650161743,60.121290233617
9780,23897,451.283508300781,38898888.0,22.0,60.122659558683
9781,23898,421.729614257813,507129.75,41.653919219971,60.123302074667
9782,23899,582.785827636719,48702.8125,50.35066986084,60.124276397067
9783,23900,547.819519042969,1647319.25,28.199197769165,60.1253928696
9784,23901,422.736389160156,350630.125,35.490615844727,60.12680753255
9785,23902,815.899597167969,273439.125,50.35066986084,60.127681491217
9786,23903,517.27490234375,4499670.5,24.115793228149,60.12879801415
9787,23904,570.780212402344,1003710.875,26.932210922241,60.13014491175
9788,23905,517.766906738281,1760245.5,27.424381256104,60.13087355655
9789,23907,574.279907226563,512468.15625,33.176319122314,60.134548773617
9790,23908,598.817077636719,186210.625,49.136558532715,60.135439268017
9791,23909,565.234619140625,250007.296875,41.140815734863,60.136538899233
9792,23910,611.263916015625,195951.796875,49.136558532715,60.137505320567
9793,23911,646.802307128906,205055.09375,49.136558532715,60.138603844817
9794,23912,513.261108398438,355072.75,46.341136932373,60.139704105333
9795,23913,505.754089355469,576599.5,45.423564910889,60.14075726375
9796,23914,488.258911132813,380878.0,46.58837890625,60.14179428615
9797,23915,546.290222167969,90514.125,49.136558532715,60.142850838683
9798,23916,655.767883300781,219486.359375,49.136558532715,60.143949462667
9799,23917,408.222106933594,691618.875,39.327213287354,60.14504772
9800,23918,643.847900390625,37968320.0,22.0,60.145983888017
9801,23919,474.766693115234,2782235.0,23.613574981689,60.146624894683
9802,23920,592.635620117188,228486.578125,49.136558532715,60.14793238615
9803,23921,860.912170410156,38411.71875,49.136558532715,60.149031813617
9804,23922,642.776611328125,478483.5625,33.430286407471,60.150130869883
9805,23923,477.733703613281,505772.40625,36.405136108398,60.15097381975
9806,23924,462.715789794922,711430.0,29.933372497559,60.151859216283
9807,23925,546.593688964844,92439.09375,49.136558532715,60.15263865895
9808,23926,602.267517089844,613914.25,32.005252838135,60.153767385333
9809,23927,645.787170410156,1258166.5,26.181722640991,60.154581358933
9810,23928,424.220703125,1662271.25,25.81466293335,60.155958901067
9811,23929,511.735900878906,3022867.25,24.438863754272,60.156668814667
9812,23930,526.790405273438,1108240.25,26.756343841553,60.157356411733
9813,23931,526.748413085938,1071403.75,27.47271156311,60.158081573083
9814,23932,564.288208007813,792981.875,31.119268417358,60.158819624
9815,23933,579.765991210938,989186.5,27.035278320313,60.159617616533
9816,23934,451.283508300781,35521224.0,22.0,60.160347383467
9817,23935,421.729614257813,524093.65625,36.879058837891,60.161594528
9818,23936,582.785827636719,73813.421875,49.136558532715,60.162486792533
9819,23937,547.819519042969,1526141.5,26.288394927979,60.163590046433
9820,23938,422.736389160156,246485.234375,43.65047454834,60.164958286683
9821,23939,815.899597167969,235089.859375,49.136558532715,60.165965017883
9822,23940,517.27490234375,5191001.0,23.373638153076,60.16706238615
9823,23941,570.780212402344,557524.75,29.262884140015,60.16838328935
9824,23942,517.766906738281,2273805.0,25.982036590576,60.169150212817
9825,23944,574.279907226563,487259.125,35.054740905762,60.17280962375
9826,23945,598.817077636719,239412.1875,46.390361785889,60.17373125335
9827,23946,565.234619140625,275260.78125,46.390361785889,60.174785375733
9828,23947,611.263916015625,297870.03125,46.390361785889,60.17583888295
9829,23948,646.802307128906,735614.25,46.390361785889,60.176894176017
9830,23949,513.261108398438,444253.59375,40.838314056396,60.177947863733
9831,23950,505.754089355469,1478824.5,33.514991760254,60.178910280267
9832,23951,488.258911132813,359279.25,39.638675689697,60.1797496984
9833,23952,546.290222167969,116108.78125,46.390361785889,60.180690464267
9834,23953,655.767883300781,179929.609375,46.390361785889,60.181743494933
9835,23954,408.222106933594,872751.75,31.76300239563,60.1827985872
9836,23955,643.847900390625,29776580.0,22.0,60.183608537367
9837,23956,474.766693115234,2006306.25,24.18692779541,60.184252496267
9838,23957,592.635620117188,185290.75,46.390361785889,60.184939470433
9839,23958,860.912170410156,59630.375,46.390361785889,60.18599597815
9840,23959,642.776611328125,425405.0625,36.176120758057,60.187081550683
9841,23960,477.733703613281,1163876.25,35.24621963501,60.187965135467
9842,23961,462.715789794922,611488.8125,31.369394302368,60.188837780533
9843,23962,546.593688964844,136220.40625,46.390361785889,60.189641330417
9844,23963,602.267517089844,706143.4375,32.907833099365,60.190694600283
9845,23964,645.787170410156,1241950.5,27.225564956665,60.19152356135
9846,23965,424.220703125,3428729.5,25.888740539551,60.1929106376
9847,23966,511.735900878906,3367734.75,23.973400115967,60.1936224579
9848,23967,526.790405273438,809574.0,27.83918762207,60.19495600535
9849,23968,526.748413085938,961964.9375,28.049255371094,60.195700186683
9850,23969,564.288208007813,724034.5,30.325263977051,60.19644812775
9851,23970,579.765991210938,725763.75,28.638849258423,60.197235019733
9852,23971,451.283508300781,29239810.0,22.0,60.19799195335
9853,23972,421.729614257813,1560532.0,34.931938171387,60.1992409875
9854,23973,582.785827636719,75480.0,46.390361785889,60.200100515733
9855,23974,547.819519042969,1320104.125,26.182157516479,60.201154721867
9856,23975,422.736389160156,237878.90625,46.390361785889,60.202526198133
9857,23976,815.899597167969,195339.78125,46.390361785889,60.20358050295
9858,23977,517.27490234375,4724938.5,23.033990859985,60.20463286295
9859,23978,570.780212402344,519341.34375,33.970157623291,60.20594995495
9860,23979,517.766906738281,1541295.75,24.709308624268,60.206796318417
9861,23980,649.828002929688,35800752.0,22.0,60.207487492283
9862,23982,574.279907226563,895982.125,36.799320220947,60.211081788817
9863,23983,598.817077636719,189441.9375,48.261531829834,60.212032900283
9864,23984,565.234619140625,217293.46875,48.261531829834,60.213119716017
9865,23985,611.263916015625,264245.1875,46.557529449463,60.21420650935
9866,23986,646.802307128906,2169403.75,31.833667755127,60.215264436283
9867,23987,513.261108398438,644278.875,38.153694152832,60.216076684283
9868,23988,505.754089355469,4096935.0,26.655668258667,60.21699421015
9869,23989,488.258911132813,746163.5,42.152137756348,60.217720403217
9870,23990,546.290222167969,254952.375,48.261531829834,60.2187038784
9871,23991,655.767883300781,112243.109375,48.261531829834,60.219788426433
9872,23992,408.222106933594,1344731.25,30.269891738892,60.220905361633
9873,23993,643.847900390625,20623830.0,22.0,60.22234442455
9874,23994,474.766693115234,1482258.5,25.378824234009,60.222983543483
9875,23995,592.635620117188,192790.8125,48.261531829834,60.223687340283
9876,23996,860.912170410156,54948.71875,48.261531829834,60.22477461335
9877,23997,642.776611328125,360393.75,39.205490112305,60.22586103495
9878,23998,477.733703613281,5832288.0,28.032495498657,60.226794453333
9879,23999,462.715789794922,776271.0625,33.785415649414,60.2275412576
9880,24000,546.593688964844,424618.3125,48.261531829834,60.228384794417
9881,24001,602.267517089844,669569.875,32.172889709473,60.229469732017
9882,24002,645.787170410156,696161.125,27.704008102417,60.230287704817
9883,24003,424.220703125,9493513.0,23.879081726074,60.231693196817
9884,24004,511.735900878906,3181557.75,23.877294540405,60.232374308283
9885,24005,526.790405273438,1189941.625,30.715070724487,60.233718249883
9886,24006,526.748413085938,1123495.875,29.287996292114,60.23451201095
9887,24007,564.288208007813,669976.1875,31.84591293335,60.23527946615
9888,24008,579.765991210938,912908.875,31.849439620972,60.23609534935
9889,24009,451.283508300781,22765176.0,22.0,60.236909511733
9890,24010,421.729614257813,10286509.0,26.481931686401,60.237550955483
9891,24011,582.785827636719,151994.828125,48.261531829834,60.238272453867
9892,24012,547.819519042969,819801.875,27.251779556274,60.239357648
9893,24013,422.736389160156,874998.6875,48.261531829834,60.24074380935
9894,24014,815.899597167969,1213048.75,48.261531829834,60.241827747483
9895,24015,517.27490234375,4484404.0,23.252084732056,60.242912445617
9896,24016,570.780212402344,1286923.25,35.858249664307,60.243584697883
9897,24017,517.766906738281,2012664.75,26.442985534668,60.244462728017
9898,24018,649.828002929688,31951716.0,22.0,60.245182941883
9899,24020,565.234619140625,258670.140625,60.904350280762,60.248769689333
9900,24021,611.263916015625,389375.28125,60.904350280762,60.2501221536
9901,24022,646.802307128906,3112872.5,26.653432846069,60.251420157883
9902,24023,513.261108398438,608653.75,38.368030548096,60.252811609617
9903,24024,505.754089355469,8044976.0,24.212442398071,60.253766516017
9904,24025,488.258911132813,1285646.875,36.151264190674,60.254451321883
9905,24026,546.290222167969,369803.53125,60.904350280762,60.255335547217
9906,24027,655.767883300781,102391.0625,60.904350280762,60.256632873867
9907,24028,408.222106933594,1148476.25,29.799785614014,60.257927638683
9908,24029,643.847900390625,11810092.0,22.100812911987,60.2593612728
9909,24030,474.766693115234,823289.375,28.929361343384,60.260006965883
9910,24031,592.635620117188,181234.09375,60.904350280762,60.2607705064
9911,24032,860.912170410156,82619.421875,60.904350280762,60.262067650667
9912,24033,642.776611328125,946258.0625,52.168209075928,60.263365081883
9913,24034,477.733703613281,17124748.0,23.436149597168,60.264515813617
9914,24035,462.715789794922,585062.25,35.662475585938,60.265190778433
9915,24036,546.593688964844,545418.875,47.10034942627,60.26606753975
9916,24037,602.267517089844,402690.9375,37.919052124023,60.267133192283
9917,24038,645.787170410156,554069.625,37.416881561279,60.268045799217
9918,24039,424.220703125,12486496.0,22.72820854187,60.268951331467
9919,24040,511.735900878906,1616234.25,24.969543457031,60.269604627217
9920,24041,526.790405273438,1271279.875,30.646022796631,60.270304862933
9921,24042,526.748413085938,1212313.375,31.182964324951,60.27109716695
9922,24043,564.288208007813,377695.71875,37.799671173096,60.271898670417
9923,24044,579.765991210938,1056497.25,33.512348175049,60.27280915575
9924,24045,451.283508300781,19066860.0,22.04780960083,60.273647805083
9925,24046,421.729614257813,12547874.0,22.639188766479,60.2742904747
9926,24047,582.785827636719,155069.609375,60.904350280762,60.274943864017
9927,24048,547.819519042969,475825.6875,34.794403076172,60.276240878417
9928,24049,422.736389160156,1082646.625,34.180240631104,60.2771012728
9929,24050,815.899597167969,758379.4375,30.948270797729,60.277950129067
9930,24051,517.27490234375,1840593.5,23.977863311768,60.278747845067
9931,24052,570.780212402344,2112089.25,30.026960372925,60.280097491483
9932,24053,517.766906738281,1718129.25,26.939357757568,60.280880986417
9933,24054,649.828002929688,18227390.0,22.0,60.281610072017
9934,24055,639.805419921875,50919.1875,22.0,60.282918451483
9935,24057,565.234619140625,197738.046875,55.48802947998,60.28653337415
9936,24058,611.263916015625,385534.5,45.868541717529,60.287825052833
9937,24059,646.802307128906,2327016.5,24.678037643433,60.288873758683
9938,24060,513.261108398438,642706.3125,36.934310913086,60.290232165883
9939,24061,505.754089355469,7048787.0,22.786403656006,60.291130764283
9940,24062,488.258911132813,1054556.5,28.912210464478,60.29178696855
9941,24063,546.290222167969,302488.5,46.860004425049,60.292557492283
9942,24064,655.767883300781,107942.375,55.48802947998,60.2936204152
9943,24065,408.222106933594,896627.8125,29.924245834351,60.294827921867
9944,24066,643.847900390625,9083393.0,22.430328369141,60.296261802933
9945,24067,474.766693115234,780987.375,33.036777496338,60.2969168664
9946,24068,592.635620117188,197043.359375,55.48802947998,60.297748858133
9947,24069,860.912170410156,72883.875,55.48802947998,60.298955808267
9948,24070,642.776611328125,680203.5,31.658010482788,60.300161012533
9949,24071,477.733703613281,38373320.0,22.174631118774,60.3009746552
9950,24072,462.715789794922,604267.6875,37.724430084229,60.30162022
9951,24073,546.593688964844,471345.5625,38.736141204834,60.302532218417
9952,24074,602.267517089844,345048.75,45.029495239258,60.303459373617
9953,24075,645.787170410156,405951.0625,38.767929077148,60.3044898795
9954,24076,424.220703125,14280234.0,22.38698387146,60.30541661735
9955,24077,511.735900878906,1509690.75,27.393045425415,60.306064851217
9956,24078,526.790405273438,1001525.875,28.941555023193,60.306801333617
9957,24079,526.748413085938,1000510.8125,29.297304153442,60.307567221083
9958,24080,564.288208007813,383152.75,46.411148071289,60.30833549975
9959,24081,579.765991210938,939696.25,30.511159896851,60.309389859483
9960,24082,451.283508300781,15293980.0,22.121593475342,60.310844882417
9961,24083,421.729614257813,10795090.0,22.383670806885,60.311488936017
9962,24084,582.785827636719,107418.21875,55.48802947998,60.31213424775
9963,24085,547.819519042969,330289.65625,41.242797851563,60.31334057015
9964,24086,422.736389160156,1489039.0,30.40111541748,60.314307488283
9965,24087,815.899597167969,1365522.0,34.54309463501,60.315759510133
9966,24088,517.27490234375,1906769.25,26.684169769287,60.316614790933
9967,24089,570.780212402344,2696542.5,26.063640594482,60.317339794967
9968,24090,517.766906738281,1414199.5,27.044107437134,60.318055153633
9969,24091,649.828002929688,11802182.0,22.14785194397,60.31878581735
9970,24092,639.805419921875,40703.34375,55.48802947998,60.319429148817
9971,24093,488.747711181641,897565.4375,22.0,60.32066497735
9972,24095,565.234619140625,211437.703125,52.762371063232,60.324952892267
9973,24096,611.263916015625,363866.8125,44.147583007813,60.326174597867
9974,24097,646.802307128906,2019487.75,25.406734466553,60.327193563233
9975,24098,513.261108398438,561620.4375,34.973670959473,60.328561061617
9976,24099,505.754089355469,3826878.25,22.872987747192,60.32942553655
9977,24100,488.258911132813,1011887.875,29.816202163696,60.33008081095
9978,24101,546.290222167969,294872.4375,49.9948387146,60.330858786683
9979,24102,655.767883300781,106769.921875,52.762371063232,60.331972095217
9980,24103,408.222106933594,1038603.75,31.420257568359,60.3331328632
9981,24104,643.847900390625,6014979.0,22.616981506348,60.333937178667
9982,24105,474.766693115234,828056.25,32.706157684326,60.3345899547
9983,24106,592.635620117188,196294.984375,52.762371063232,60.33541608855
9984,24107,860.912170410156,90079.921875,52.762371063232,60.336576797617
9985,24108,642.776611328125,607617.375,34.476261138916,60.33774061175
9986,24109,477.733703613281,75012112.0,22.0,60.338595935483
9987,24110,462.715789794922,549644.875,35.974521636963,60.339899092267
9988,24111,546.593688964844,450917.625,39.843864440918,60.340780279733
9989,24112,602.267517089844,350361.6875,46.746360778809,60.341723625867
9990,24113,645.787170410156,318604.90625,43.148387908936,60.3427824544
9991,24114,424.220703125,16009511.0,22.267724990845,60.3437803112
9992,24115,511.735900878906,1175048.625,27.32791519165,60.34442761735
9993,24116,526.790405273438,637860.25,30.186447143555,60.34516402375
9994,24117,526.748413085938,544697.75,30.195039749146,60.34594649815
9995,24118,564.288208007813,248020.75,44.099910736084,60.34673576855
9996,24119,579.765991210938,659441.875,30.832838058472,60.347750732
9997,24120,451.283508300781,13909441.0,22.223909378052,60.349208577883
9998,24121,421.729614257813,12377260.0,22.465389251709,60.349855562683
9999,24122,582.785827636719,99424.875,52.762371063232,60.350505145617
10000,24123,547.819519042969,526621.0,47.616550445557,60.351665173883
10001,24124,422.736389160156,1223066.75,27.517412185669,60.352740353333
10002,24125,815.899597167969,1140551.25,28.246543884277,60.35350951575
10003,24126,517.27490234375,1453687.5,26.141651153564,60.35426396295
10004,24127,570.780212402344,2673059.5,24.849424362183,60.35497932055
10005,24128,517.766906738281,1182420.5,27.703096389771,60.355673960283
10006,24129,649.828002929688,8870729.0,22.396587371826,60.356414696
10007,24130,639.805419921875,62007.21875,52.762371063232,60.357062534133
10008,24131,488.747711181641,644851.125,31.242338180542,60.358224160267
10009,24133,565.234619140625,150313.03125,50.444629669189,60.36200111655
10010,24134,611.263916015625,350876.8125,43.718269348145,60.363178520817
10011,24135,646.802307128906,1277875.5,25.678241729736,60.3641889547
10012,24136,513.261108398438,679873.25,35.774620056152,60.365561073617
10013,24137,505.754089355469,3687679.5,23.754058837891,60.366438473633
10014,24138,488.258911132813,1103101.25,29.545780181885,60.367118576817
10015,24139,546.290222167969,344039.0,48.563591003418,60.367893115217
10016,24140,655.767883300781,90270.671875,50.444629669189,60.368984329617
10017,24141,408.222106933594,589246.5625,29.476747512817,60.370106463483
10018,24142,643.847900390625,4427707.0,23.023443222046,60.37154798215
10019,24143,474.766693115234,773789.6875,31.319189071655,60.37287186295
10020,24144,592.635620117188,183625.4375,50.444629669189,60.373675485883
10021,24145,860.912170410156,103612.8125,50.444629669189,60.37479676055
10022,24146,642.776611328125,491878.75,34.95287322998,60.3759212427
10023,24147,477.733703613281,116503808.0,22.0,60.376784100283
10024,24148,462.715789794922,456603.40625,36.237945556641,60.3780830712
10025,24149,546.593688964844,305311.1875,39.262077331543,60.37896850695
10026,24150,602.267517089844,334402.0,44.531105041504,60.379904174433
10027,24151,645.787170410156,367806.9375,47.004161834717,60.380929727217
10028,24152,424.220703125,20896750.0,22.186548233032,60.381993702683
10029,24153,511.735900878906,1285190.0,28.420167922974,60.382638275483
10030,24154,526.790405273438,620366.75,34.066825866699,60.383392034933
10031,24155,526.748413085938,592656.625,36.1848487854,60.384246296833
10032,24156,564.288208007813,841463.0,50.444629669189,60.385128810683
10033,24157,579.765991210938,751521.375,33.773746490479,60.386252425067
10034,24158,451.283508300781,9133047.0,22.259244918823,60.38712703415
10035,24159,421.729614257813,10633474.0,22.334770202637,60.387781493883
10036,24160,582.785827636719,81016.65625,50.444629669189,60.388432733083
10037,24161,547.819519042969,555043.75,36.738227844238,60.389555057367
10038,24162,422.736389160156,811316.25,28.280435562134,60.39044848215
10039,24163,815.899597167969,933828.25,28.978096008301,60.39120062135
10040,24164,517.27490234375,1182195.5,27.122339248657,60.39196339895
10041,24165,570.780212402344,3179462.0,24.660793304443,60.392697729083
10042,24166,517.766906738281,814725.875,28.369592666626,60.39338950455
10043,24167,649.828002929688,5969200.5,22.592779159546,60.394144002417
10044,24168,639.805419921875,51104.6875,50.444629669189,60.394795924283
10045,24169,488.747711181641,535381.75,34.020023345947,60.39591514615
10046,24171,611.263916015625,391691.375,47.692443847656,60.399741190667
10047,24172,646.802307128906,1154103.75,28.837615966797,60.400879261067
10048,24173,513.261108398438,630980.875,34.910667419434,60.402294805883
10049,24174,505.754089355469,2647763.5,24.089056015015,60.403159649883
10050,24175,488.258911132813,981529.5625,29.86208152771,60.403843429617
10051,24176,546.290222167969,367260.75,47.906768798828,60.404623847217
10052,24177,655.767883300781,119129.96875,54.42822265625,60.405705428817
10053,24178,408.222106933594,576767.875,37.30150604248,60.406894242133
10054,24179,643.847900390625,3273401.25,23.714906692505,60.407797605067
10055,24180,474.766693115234,742243.25,33.39591217041,60.408476252017
10056,24181,592.635620117188,181795.921875,54.42822265625,60.4093158352
10057,24182,860.912170410156,105630.9375,54.42822265625,60.410504509617
10058,24183,642.776611328125,333808.8125,40.328464508057,60.411693725867
10059,24184,477.733703613281,145347104.0,18.98138999939,60.412647926667
10060,24185,462.715789794922,537082.25,41.61515045166,60.413888813067
10061,24186,546.593688964844,476359.25,51.240440368652,60.4148635952
10062,24187,602.267517089844,419014.21875,48.93238067627,60.415998546933
10063,24188,645.787170410156,396295.5,46.64669418335,60.417095978667
10064,24189,424.220703125,20673550.0,22.078330993652,60.418155347233
10065,24190,511.735900878906,1483517.0,28.661684036255,60.418799025883
10066,24191,526.790405273438,503193.25,36.156280517578,60.41955975415
10067,24192,526.748413085938,500462.46875,36.834972381592,60.42047638855
10068,24193,564.288208007813,3027582.0,32.412399291992,60.421370892833
10069,24194,579.765991210938,692425.6875,33.734867095947,60.422194594667
10070,24195,451.283508300781,7277358.0,22.639385223389,60.423036195733
10071,24196,421.729614257813,9177176.0,22.503618240356,60.42369007735
10072,24197,582.785827636719,86404.875,54.42822265625,60.42434103095
10073,24198,547.819519042969,565726.375,37.924915313721,60.42552786855
10074,24199,422.736389160156,888237.0,32.978450775146,60.426439762683
10075,24200,815.899597167969,773557.125,31.797508239746,60.427269270133
10076,24201,517.27490234375,776902.25,29.264604568481,60.428079230133
10077,24202,570.780212402344,2467045.25,24.49291229248,60.429508720533
10078,24203,517.766906738281,849640.125,32.703227996826,60.4301996016
10079,24204,649.828002929688,5286869.0,23.180261611938,60.4310233704
10080,24205,639.805419921875,56414.65625,54.42822265625,60.431692755467
10081,24206,488.747711181641,624888.125,38.580940246582,60.432879670933
10082,24208,611.263916015625,368834.5625,45.409740447998,60.43677601735
10083,24209,646.802307128906,691323.25,29.752843856812,60.437872444533
10084,24210,513.261108398438,562778.625,36.201274871826,60.439311982417
10085,24211,505.754089355469,2077789.625,25.109037399292,60.440197491483
10086,24212,488.258911132813,772604.75,31.047719955444,60.440898610417
10087,24213,546.290222167969,264160.1875,46.701843261719,60.44169834295
10088,24214,655.767883300781,119135.0,55.045715332031,60.4427570211
10089,24215,408.222106933594,424127.625,37.934562683105,60.443955464567
10090,24216,643.847900390625,2453302.0,24.493253707886,60.444871098167
10091,24217,474.766693115234,470324.75,34.119369506836,60.446213898683
10092,24218,592.635620117188,176988.609375,55.045715332031,60.447064504017
10093,24219,860.912170410156,98340.25,55.045715332031,60.448263280817
10094,24220,642.776611328125,361688.5,49.690147399902,60.449460280817
10095,24221,477.733703613281,198742032.0,15.214641571045,60.450569451483
10096,24222,462.715789794922,504293.0,38.934341430664,60.451806684017
10097,24223,546.593688964844,351272.8125,40.961093902588,60.45273479175
10098,24224,602.267517089844,355088.25,43.823711395264,60.4537336048
10099,24225,645.787170410156,482884.28125,45.278656005859,60.454745192533
10100,24226,424.220703125,17506724.0,22.084644317627,60.4557810208
10101,24227,511.735900878906,1729496.25,27.830369949341,60.456425331483
10102,24228,526.790405273438,518291.09375,39.866806030273,60.457169401333
10103,24229,526.748413085938,425773.3125,39.966171264648,60.458114815733
10104,24230,564.288208007813,7806485.0,24.682205200195,60.459060222933
10105,24231,579.765991210938,482110.125,35.007404327393,60.45975404135
10106,24232,451.283508300781,5231526.0,22.911514282227,60.460616592283
10107,24233,421.729614257813,8065681.0,22.653005599976,60.4619159488
10108,24234,582.785827636719,83531.375,55.045715332031,60.462568427733
10109,24235,547.819519042969,502860.3125,37.911109924316,60.463765452817
10110,24236,422.736389160156,1490963.125,32.184406280518,60.46467676455
10111,24237,815.899597167969,558781.25,34.1262550354,60.465491905083
10112,24238,517.27490234375,856217.8125,33.454608917236,60.466340742967
10113,24239,570.780212402344,3213760.5,25.37967300415,60.467177436017
10114,24240,517.766906738281,838322.5,32.441291809082,60.4678810488
10115,24241,649.828002929688,3705610.5,23.405227661133,60.468700074933
10116,24242,639.805419921875,72394.65625,55.045715332031,60.470017973067
10117,24243,488.747711181641,598961.875,36.420349121094,60.471213673867
10118,24245,611.263916015625,349300.46875,42.988250732422,60.475081995217
10119,24246,646.802307128906,357035.59375,33.124877929688,60.476136770683
10120,24247,513.261108398438,401256.1875,35.467628479004,60.476971316567
10121,24248,505.754089355469,1216618.875,25.427024841309,60.477844459483
10122,24249,488.258911132813,813512.1875,31.779207229614,60.478553105083
10123,24250,546.290222167969,263519.125,49.869876861572,60.47936472535
10124,24251,655.767883300781,141922.21875,49.869876861572,60.48047784295
10125,24252,408.222106933594,598253.9375,40.389240264893,60.4815896763
10126,24253,643.847900390625,2302212.75,24.909906387329,60.48254361735
10127,24254,474.766693115234,579498.3125,38.312080383301,60.483241468567
10128,24255,592.635620117188,229912.765625,49.869876861572,60.48416301335
10129,24256,860.912170410156,105928.59375,49.869876861572,60.485275128283
10130,24257,642.776611328125,305617.15625,43.531471252441,60.486387714417
10131,24258,477.733703613281,210824800.0,11.127007484436,60.487426101333
10132,24259,462.715789794922,417148.78125,37.23250579834,60.4886402088
10133,24260,546.593688964844,296778.5,43.798835754395,60.489540739217
10134,24261,602.267517089844,360984.75,43.777458190918,60.49055191415
10135,24262,645.787170410156,514481.59375,38.058212280273,60.491564460283
10136,24263,424.220703125,11028737.0,22.140552520752,60.492480002417
10137,24264,511.735900878906,1166823.75,26.174077987671,60.49312447575
10138,24265,526.790405273438,304062.9375,36.622020721436,60.493841392017
10139,24266,526.748413085938,411362.5625,39.866718292236,60.494733001067
10140,24267,564.288208007813,13229762.0,22.687070846558,60.4956771
10141,24268,579.765991210938,509440.21875,37.893085479736,60.496330585333
10142,24269,451.283508300781,4711285.0,23.191078186035,60.497243271733
10143,24270,421.729614257813,10539829.0,22.669538497925,60.497912502667
10144,24271,582.785827636719,100735.09375,49.869876861572,60.498565549067
10145,24272,547.819519042969,404344.125,37.137168884277,60.499677062933
10146,24273,422.736389160156,1946981.0,26.9919090271,60.500576575467
10147,24274,815.899597167969,502909.34375,36.278930664063,60.501306264283
10148,24275,517.27490234375,778109.375,30.737791061401,60.502195839483
10149,24276,570.780212402344,3586219.0,24.116058349609,60.5029874168
10150,24277,517.766906738281,1052243.0,30.929985046387,60.503672347467
10151,24278,649.828002929688,3094575.25,23.823713302612,60.504468105883
10152,24279,639.805419921875,67582.21875,49.869876861572,60.505147373617
10153,24280,488.747711181641,521344.15625,34.70304107666,60.506259339483
10154,24281,486.931884765625,308787.0,22.0,60.507116223217
10155,24283,646.802307128906,300798.6875,43.796550750732,60.510688987217
10156,24284,513.261108398438,513328.15625,40.983142852783,60.511756521083
10157,24285,505.754089355469,1330980.875,28.063009262085,60.512723702967
10158,24286,488.258911132813,799714.0,31.256742477417,60.51347924375
10159,24287,546.290222167969,448439.1875,49.821258544922,60.51428330935
10160,24288,655.767883300781,160576.84375,49.821258544922,60.515394159217
10161,24289,408.222106933594,499637.4375,34.925357818604,60.516507237883
10162,24290,643.847900390625,1903817.75,25.116205215454,60.5173707904
10163,24291,474.766693115234,583575.875,35.158981323242,60.518071127233
10164,24292,592.635620117188,191101.4375,49.821258544922,60.518938863217
10165,24293,860.912170410156,100711.46875,49.821258544922,60.520051306417
10166,24294,642.776611328125,235501.96875,47.497333526611,60.521171841633
10167,24295,477.733703613281,197992640.0,10.489297866821,60.522246829883
10168,24296,462.715789794922,460119.46875,40.449535369873,60.52347860215
10169,24297,546.593688964844,291163.0,47.816555023193,60.52443217575
